"id_str";"from_user";"text";"created_at";"time";"user_location"
"1319100455331549184";"RicardoMIIJPA";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:17:10 +0000 2020";22/10/2020 03:17:10;"João Pessoa, Brasil"
"1319100324150431748";"LippeVitor";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:16:39 +0000 2020";22/10/2020 03:16:39;
"1319100315099123716";"emimso";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:16:37 +0000 2020";22/10/2020 03:16:37;"União da Vitória, PR"
"1319100204138795016";"JooMate31920289";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:16:11 +0000 2020";22/10/2020 03:16:11;
"1319100178058575872";"l4_almeida";"RT @Junior07Marcio: @desimpedidos Após gol de Rony, Ribamar e Lincoln na mesma noite, a cura para o covid foi descoberta, o desmatamento acabou, o aquecimento global deixou de existir";"Thu Oct 22 02:16:04 +0000 2020";22/10/2020 03:16:04;
"1319100037192888324";"rofsfreitas";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:15:31 +0000 2020";22/10/2020 03:15:31;"São Paulo"
"1319100008717746177";"osuissa";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:15:24 +0000 2020";22/10/2020 03:15:24;"Infelizmente no Brasil"
"1319099916631891968";"Junior07Marcio";"@desimpedidos Após gol de Rony, Ribamar e Lincoln na mesma noite, a cura para o covid foi descoberta, o desmatamento acabou, o aquecimento global deixou de existir";"Thu Oct 22 02:15:02 +0000 2020";22/10/2020 03:15:02;
"1319099822360743936";"lumosmcavoy";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:14:39 +0000 2020";22/10/2020 03:14:39;"rj"
"1319099803712819200";"AAteliart";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:14:35 +0000 2020";22/10/2020 03:14:35;"Uberlândia"
"1319099617724764160";"uarevaaa";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:13:51 +0000 2020";22/10/2020 03:13:51;"Foz do Iguaçu, Brasil"
"1319099157802516480";"Renan_Zacarias";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:12:01 +0000 2020";22/10/2020 03:12:01;"Brasil"
"1319099114337042432";"victorgrabois1";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:11:51 +0000 2020";22/10/2020 03:11:51;
"1319099012868440067";"lalelilolili";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:11:26 +0000 2020";22/10/2020 03:11:26;"Brasil iá iá 🎶"
"1319098813051817984";"helenamariarive";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:10:39 +0000 2020";22/10/2020 03:10:39;
"1319098793061699585";"BahiaCientifica";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:10:34 +0000 2020";22/10/2020 03:10:34;"Bahia"
"1319098528501817344";"JoaozinhoWolff";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:09:31 +0000 2020";22/10/2020 03:09:31;"Rio Grande do Norte, Brasil"
"1319098477356470272";"Aparcio14";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:09:19 +0000 2020";22/10/2020 03:09:19;
"1319098057351417856";"angelsn2509";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:07:39 +0000 2020";22/10/2020 03:07:39;"São Paulo, Brasil"
"1319098044282003457";"wflanzelotti";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:07:36 +0000 2020";22/10/2020 03:07:36;"Rio de Janeiro"
"1319097967748460545";"acaboubolso";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:07:17 +0000 2020";22/10/2020 03:07:17;
"1319097928414355457";"heroesjauregui";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:07:08 +0000 2020";22/10/2020 03:07:08;"ilha do Amor "
"1319097886890655745";"antrodrigues_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:06:58 +0000 2020";22/10/2020 03:06:58;"Ribeirão Preto, São Paulo"
"1319097877852004355";"_ynty_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:06:56 +0000 2020";22/10/2020 03:06:56;
"1319097831643373570";"weslytherinn";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:06:45 +0000 2020";22/10/2020 03:06:45;
"1319097787796029440";"barbaraipo";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:06:34 +0000 2020";22/10/2020 03:06:34;"Iporanga SP"
"1319097633143771138";"marcelogillet";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:05:58 +0000 2020";22/10/2020 03:05:58;
"1319097632967581696";"barbarabrendacs";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:05:58 +0000 2020";22/10/2020 03:05:58;"Juazeiro do Norte Ceará Brasil"
"1319097512230256641";"jssick3";"RT @Enjolra26558786: @Rohsantos2022 @pellegrinitp @felipeneto 8 bilhões de pessoas no mundo, aquecimento global, desemprego e há tontos que acham que reproduzir é um imperativo categórico.";"Thu Oct 22 02:05:29 +0000 2020";22/10/2020 03:05:29;
"1319097065134227456";"sylleny";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:03:42 +0000 2020";22/10/2020 03:03:42;"Recife - Pernambuco"
"1319097010046251008";"MarcosGuanabar1";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:03:29 +0000 2020";22/10/2020 03:03:29;
"1319096974478553090";"Laris_ns";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:03:21 +0000 2020";22/10/2020 03:03:21;"Minas Gerais, Brasil"
"1319096941809160195";"KeuOSegredoNaF1";"RT @Enjolra26558786: @Rohsantos2022 @pellegrinitp @felipeneto 8 bilhões de pessoas no mundo, aquecimento global, desemprego e há tontos que acham que reproduzir é um imperativo categórico.";"Thu Oct 22 02:03:13 +0000 2020";22/10/2020 03:03:13;
"1319096806274379776";"germanabarata";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:02:40 +0000 2020";22/10/2020 03:02:40;"Campinas, Brasil"
"1319096787181965312";"Paulo82159462";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:02:36 +0000 2020";22/10/2020 03:02:36;"Salvador"
"1319096382242816001";"_MisticMoon_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 02:00:59 +0000 2020";22/10/2020 03:00:59;
"1319095916729634816";"prislapin";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:59:08 +0000 2020";22/10/2020 02:59:08;"Brasil"
"1319095901768601600";"therorygiImore";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:59:05 +0000 2020";22/10/2020 02:59:05;
"1319095852544200704";"ceciliabarto";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:58:53 +0000 2020";22/10/2020 02:58:53;"SP/BR"
"1319095745220403200";"Eline68";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:58:27 +0000 2020";22/10/2020 02:58:27;"Rio de Janeiro, Brasil"
"1319095489753681927";"Ga_brielGF";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:57:27 +0000 2020";22/10/2020 02:57:27;
"1319095467796475909";"euoalex";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:57:21 +0000 2020";22/10/2020 02:57:21;"POA - RS"
"1319095459508572160";"tbsossai";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:57:19 +0000 2020";22/10/2020 02:57:19;"Vila Velha, Brasil"
"1319095419176210432";"wilton_cezar5";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:57:10 +0000 2020";22/10/2020 02:57:10;"Rio Branco, Brasil"
"1319095248740548608";"EvandroMojerRam";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:56:29 +0000 2020";22/10/2020 02:56:29;"São Paulo, Brasil"
"1319095246538629120";"marcos_bicalho";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:56:29 +0000 2020";22/10/2020 02:56:29;"Belo Horizonte MG"
"1319095219585994754";"LuisMeira_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:56:22 +0000 2020";22/10/2020 02:56:22;"Recife, Brasil"
"1319095096248135680";"guijorgephoto";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:55:53 +0000 2020";22/10/2020 02:55:53;"Sydney, New South Wales"
"1319094862243893248";"victteri";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:54:57 +0000 2020";22/10/2020 02:54:57;"Rio de Janeiro, Brasil"
"1319094756643868672";"gomeszinhaa25";"RT @ferhamacek: falar que aquecimento global não existe e acreditar q a terra é plana os dois a 80km/h qual a maior burrice";"Thu Oct 22 01:54:32 +0000 2020";22/10/2020 02:54:32;
"1319094658996310016";"WaltsonRDK";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:54:08 +0000 2020";22/10/2020 02:54:08;"Brazil;Piauí;Teresina"
"1319094591342190592";"aleloletal";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:53:52 +0000 2020";22/10/2020 02:53:52;"Maceió - AL"
"1319094572023242754";"renato_zannon";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:53:48 +0000 2020";22/10/2020 02:53:48;"São Paulo, Brasil"
"1319094469690609668";"Silver_ES";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:53:23 +0000 2020";22/10/2020 02:53:23;"-23.560959,-46.668837"
"1319094457594269696";"AleLunata";"RT @safbf: A solução não é tecnocracia, pois a tecnocracia também pode produzir por interesse de mercado. A solução é politizar sim o aquecimento global, a questão ambiental, para o lado da vida e natureza acima do lucro.
Prefiro ""partidarizar"" pro lado do ecossocialismo ou bárbarie.+";"Thu Oct 22 01:53:20 +0000 2020";22/10/2020 02:53:20;"Europa, Júpiter"
"1319094452011618307";"Alaidesmoy";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:53:19 +0000 2020";22/10/2020 02:53:19;
"1319094440087195650";"guto_schutz";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:53:16 +0000 2020";22/10/2020 02:53:16;"Florianópolis, Brasil"
"1319094279965446145";"roneyjunior94";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:52:38 +0000 2020";22/10/2020 02:52:38;
"1319094230875361280";"jrariano2000";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:52:26 +0000 2020";22/10/2020 02:52:26;"Mirassol-SP/Vilanova i la Gertru - España"
"1319094199275454466";"peixoto_flavio";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:52:19 +0000 2020";22/10/2020 02:52:19;"Armação dos Búzios, Brasil"
"1319094040042917889";"tjmalik22";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:51:41 +0000 2020";22/10/2020 02:51:41;"do quinto dos infernos "
"1319094035668152327";"gabrielfsartori";"@rogeriojuba @Pirulla25 Então acho que políticas públicas deveriam ser baseadas no que é mais fortemente aceito dentro da comunidade científica. Nesse caso, que o aquecimento global resultado da ação humana pode causar grandes estragos. Ou você acha que devemos nos guiar pelo que é menos aceito?";"Thu Oct 22 01:51:40 +0000 2020";22/10/2020 02:51:40;"Brasília"
"1319093974662062080";"agda_campanha";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:51:25 +0000 2020";22/10/2020 02:51:25;
"1319093917741162498";"PensaAii";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:51:12 +0000 2020";22/10/2020 02:51:12;
"1319093833724985345";"Lila89102485";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:50:52 +0000 2020";22/10/2020 02:50:52;"Brasil"
"1319093545018576897";"tmlyra";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:49:43 +0000 2020";22/10/2020 02:49:43;
"1319093414965792768";"RoseliR87648826";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:49:12 +0000 2020";22/10/2020 02:49:12;"Francisco Beltrão, Brasil"
"1319093387564371968";"jadsonpsps";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:49:05 +0000 2020";22/10/2020 02:49:05;"Buritizeiro, Brasil"
"1319093353183629315";"Deusianesousa";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:48:57 +0000 2020";22/10/2020 02:48:57;"Rio de Janeiro"
"1319093300268236801";"Mariana26920801";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:48:45 +0000 2020";22/10/2020 02:48:45;
"1319093239878647810";"Bozinhavicsage";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:48:30 +0000 2020";22/10/2020 02:48:30;"São João de Meriti, Brasil"
"1319093139613929473";"ludmillarantes_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:48:06 +0000 2020";22/10/2020 02:48:06;"Goiânia, Brasil"
"1319093115777634306";"CarolCartagenes";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:48:01 +0000 2020";22/10/2020 02:48:01;"Rio"
"1319093053521616896";"MoyenneA";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:47:46 +0000 2020";22/10/2020 02:47:46;"Brasil"
"1319092982646251520";"m_eugeenia";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:47:29 +0000 2020";22/10/2020 02:47:29;
"1319092908910399488";"quelbyh";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:47:11 +0000 2020";22/10/2020 02:47:11;
"1319092664827060225";"payneallnight";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:46:13 +0000 2020";22/10/2020 02:46:13;"Brazil"
"1319092601971236865";"eduardocruzjp";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:45:58 +0000 2020";22/10/2020 02:45:58;"João Pessoa, Brasil"
"1319092492571185152";"Smoking_1909";"Aquecimento global ta me matando de calor diariamente";"Thu Oct 22 01:45:32 +0000 2020";22/10/2020 02:45:32;"Nárnia"
"1319092389227659266";"aquelesetc";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:45:07 +0000 2020";22/10/2020 02:45:07;
"1319092366633013248";"alicelubrandao";"a gente vai morrer daq a 7 anos por causa do aquecimento global, vamo parar de putaria e se pegar logo seu merdinha corninho";"Thu Oct 22 01:45:02 +0000 2020";22/10/2020 02:45:02;
"1319092338006904835";"cidadao_mal";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:44:55 +0000 2020";22/10/2020 02:44:55;
"1319092324245426177";"pollyh_ollyver";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Thu Oct 22 01:44:52 +0000 2020";22/10/2020 02:44:52;
"1319092301990428672";"dudinhacarai";"RT @safbf: A solução não é tecnocracia, pois a tecnocracia também pode produzir por interesse de mercado. A solução é politizar sim o aquecimento global, a questão ambiental, para o lado da vida e natureza acima do lucro.
Prefiro ""partidarizar"" pro lado do ecossocialismo ou bárbarie.+";"Thu Oct 22 01:44:47 +0000 2020";22/10/2020 02:44:47;"Natal, Brasil"
